"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"326887265227898880","Wed Apr 24 02:36:11 +0000 2013","0","Apa Jadinya Jika Jet Darat F1 Menggunakan Motor Listrik? http://t.co/cFcfDzQNBS via @detikoto","326887265227898880","","","in","","0","0","16","https://x.com/undefined/status/326887265227898880","69183155",
"326886240479748097","Wed Apr 24 02:32:07 +0000 2013","2","Apa Jadinya Jika Jet Darat F1 Menggunakan Motor Listrik? http://t.co/AzyyqzYzA7","326886240479748097","","","in","","0","0","5","https://x.com/undefined/status/326886240479748097","80543284",
"326383893630570496","Mon Apr 22 17:15:58 +0000 2013","0","Bisa sekian tahun kemudian. RT @wingsulis Mobil listrik bisa ? RT @DetEksiJP: Trus orang2 dealer motor n mobil dapet duit darimana?","326383893630570496","","","in","","0","0","0","https://x.com/undefined/status/326383893630570496","96837607",
"326021097923416064","Sun Apr 21 17:14:21 +0000 2013","0","Mahasiswa Riau Juga Sudah Mampu Ciptakan Sepeda dan Motor Listrik http://t.co/XpNo6DZ4tE (GoRiau)","326021097923416064","","","in","","0","0","4","https://x.com/undefined/status/326021097923416064","172425532",
"324488124052959233","Wed Apr 17 11:42:52 +0000 2013","0","Chevy Spark Listrik Meluncur Juni 2013: Tenaga yang dihasilkan motor mencapai 130 PS dan torsi 540 Nm jauh le... http://t.co/SFOiqExoxL","324488124052959233","","","in","","0","0","0","https://x.com/undefined/status/324488124052959233","145919758",
"324466772503822337","Wed Apr 17 10:18:01 +0000 2013","1","Hamdulillah Listrik dah masuk kiluan. Kebayang kl BBM naik dan kampung kami masih pakai generator :( smg BBM buat motor nelayan ttp subsidi","324466772503822337","","","in","","0","1","5","https://x.com/undefined/status/324466772503822337","373741227",
"324423954758524929","Wed Apr 17 07:27:52 +0000 2013","0","TARC 96V Motor Listrik dari Taiwan: Taiwan Automotive Research Consortium (TARC) dengan bangga memperkenalkan... http://t.co/2suNXL4YcQ","324423954758524929","","","in","","0","0","0","https://x.com/undefined/status/324423954758524929","145919758",
"324388863713890304","Wed Apr 17 05:08:26 +0000 2013","0","Motor Mobil Listrik Menristek Buatan LIPI. http://t.co/vJVtH4k9ow","324388863713890304","","","in","","0","0","0","https://x.com/undefined/status/324388863713890304","220151003",
"324116082296225793","Tue Apr 16 11:04:30 +0000 2013","1","Motor Mobil Listrik Menristek Buatan LIPI http://t.co/5pcNKhET6k","324116082296225793","","","in","","0","1","15","https://x.com/undefined/status/324116082296225793","23343960",
"322456916049678337","Thu Apr 11 21:11:34 +0000 2013","0","04.10: Sepeda motor supra B. 6658 .CCE menabrak tiang listrik di Jl. Ngeroto Pinang Tangerang dari Psr. Bengkok - Cipondoh. (P. Sutiadi)","322456916049678337","","","in","","0","0","2","https://x.com/undefined/status/322456916049678337","121640063",
"322292450523762688","Thu Apr 11 10:18:02 +0000 2013","0","Ssstt Menristek Bikin Mobil Listrik: Gunakan motor listrik buatan LIPI. [...] http://t.co/7XbmMZVGXZ","322292450523762688","","","in","","0","0","0","https://x.com/undefined/status/322292450523762688","145919758",
"322025442192277504","Wed Apr 10 16:37:03 +0000 2013","0","Ngeliat muka kamu enak deh.. Tenang gitu kaya knalpot motor listrik","322025442192277504","","","in","","0","3","2","https://x.com/undefined/status/322025442192277504","52029529",
"317569417640808448","Fri Mar 29 09:30:23 +0000 2013","0","Kabel Listrik Tersangkut Kontainer 5 Motor Tertimpa Pohon http://t.co/dIUcwVHMCQ","317569417640808448","","","in","","0","0","0","https://x.com/undefined/status/317569417640808448","157223980",
"317550473605427200","Fri Mar 29 08:15:07 +0000 2013","0","Kabel Listrik Tersangkut Kontainer 5 Motor Tertimpa Pohon http://t.co/2m09RoQjtD","317550473605427200","","","in","","0","0","1","https://x.com/undefined/status/317550473605427200","214835683",
"317550234056138752","Fri Mar 29 08:14:10 +0000 2013","0","Kabel Listrik Tersangkut Kontainer 5 Motor Tertimpa Pohon http://t.co/NQdFRFtLS2 via @detiksby","317550234056138752","","","in","","0","3","21","https://x.com/undefined/status/317550234056138752","69183155",
"317398764417601539","Thu Mar 28 22:12:17 +0000 2013","0","Motor Listrik Akan Berkeliaran di Pertemuan APEC di Bali http://t.co/4abZr8MsFs #HBNews","317398764417601539","","","in","","0","0","21","https://x.com/undefined/status/317398764417601539","252829174",
"317284008193060865","Thu Mar 28 14:36:17 +0000 2013","1","Motor Listrik Akan Berkeliaran di Pertemuan APEC di Bali http://t.co/Jsavbe98mE via @detikoto","317284008193060865","","","in","","0","0","31","https://x.com/undefined/status/317284008193060865","69183155",
"317282963261886464","Thu Mar 28 14:32:07 +0000 2013","0","Motor Listrik Akan Berkeliaran di Pertemuan APEC di Bali http://t.co/nEtYlTK7Bp","317282963261886464","","","in","","0","0","8","https://x.com/undefined/status/317282963261886464","80543284",
"317278439516299264","Thu Mar 28 14:14:09 +0000 2013","4","Peluncuran Motor Listrik Terkendala Regulasi http://t.co/LomIGPfJcv via @detikoto","317278439516299264","","","in","","0","0","16","https://x.com/undefined/status/317278439516299264","69183155",
"317263830495424512","Thu Mar 28 13:16:06 +0000 2013","1","Peluncuran Motor Listrik Terkendala Regulasi http://t.co/pNgfGs2CIh","317263830495424512","","","in","","0","0","1","https://x.com/undefined/status/317263830495424512","80543284",
